"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TETCEUS","197706","376.599","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197707","387.72","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197708","391.25","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197709","377.078","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197710","387.885","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197711","399.9","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197712","459.001","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197713","4835.148","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197801","469.711","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197802","430.271","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197803","422.303","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197804","376.54","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197805","385.685","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197806","374.968","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197807","386.455","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197808","399.674","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197809","374.434","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197810","393.067","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197811","410.366","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197812","460.614","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197813","4884.113","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197901","494.615","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197902","454.424","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197903","435.915","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197904","383.221","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197905","387.906","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197906","378.387","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197907","385.902","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197908","398.593","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197909","370.661","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197910","399.956","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197911","408.194","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197912","452.136","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","197913","4949.897","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198001","463.849","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198002","438.276","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198003","427.797","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198004","373.658","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198005","361.099","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198006","355.279","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198007","376.497","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198008","371.738","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198009","363.257","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198010","382.008","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198011","391.415","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198012","451.285","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198013","4756.328","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198101","470.143","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198102","396.742","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198103","401.679","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198104","356.396","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198105","357.335","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198106","363.178","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198107","380.577","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198108","372.834","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198109","356.18","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198110","375.816","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198111","374.124","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198112","431.46","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198113","4636.684","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198201","453.141","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198202","393.922","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198203","393.059","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198204","363.782","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198205","337.331","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198206","332.928","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198207","351.74","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198208","353.117","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198209","334.099","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198210","343.771","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198211","359.203","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198212","388.395","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198213","4404.478","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198301","410.98","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198302","359.935","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198303","381.902","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198304","347.695","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198305","336.794","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198306","337.943","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198307","361.49","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198308","375.346","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198309","346.639","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198310","346.23","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198311","359.895","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198312","419.14","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198313","4383.992","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198401","461.985","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198402","394.52","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198403","411.448","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198404","374.013","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198405","365.968","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198406","362.69","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198407","371.369","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198408","384.135","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198409","347.691","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198410","363.328","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198411","373.224","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198412","402.539","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198413","4612.908","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198501","444.858","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198502","411.503","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198503","394.7","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198504","368","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198505","361.578","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198506","353.783","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198507","374.459","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198508","380.672","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198509","345.796","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198510","364.388","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198511","366.593","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198512","439.079","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198513","4605.41","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198601","449.852","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198602","399.901","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198603","407.065","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198604","363.842","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198605","363.545","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198606","363.863","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198607","387.591","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198608","377.206","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198609","348.998","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198610","361.674","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198611","368.301","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198612","423.885","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198613","4615.724","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198701","448.347","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198702","402.632","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198703","403.415","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198704","378.652","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198705","372.339","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198706","381.895","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198707","406.181","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198708","399.23","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198709","369.475","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198710","386.115","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198711","385.002","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198712","442.332","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198713","4775.616","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198801","472.671","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198802","441.617","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198803","438.68","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198804","386.985","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198805","380.935","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198806","392.775","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198807","409.715","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198808","426.489","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198809","380.199","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198810","399.562","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198811","407.358","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198812","461.295","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198813","4998.283","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198901","460.863","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198902","439.676","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198903","454.292","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198904","400.265","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198905","395.473","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198906","400.515","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198907","408.015","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198908","417.772","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198909","386.787","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198910","404.69","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198911","415.712","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198912","500.573","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","198913","5084.633","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199001","464.457","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199002","414.108","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199003","433.443","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199004","403.8","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199005","401.003","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199006","404.967","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TETCEUS","199007","419.473","14","Total Energy CO2 Emissions","Million Metric Tons of Carbon Dioxide"
